data,geada_risco_Machado,geada_risco_Manhuacu,geada_risco_Patrocinio,geada_risco_Varginha,graus_frio_Machado,graus_frio_Manhuacu,graus_frio_Patrocinio,graus_frio_Varginha,precip_mm_sum_Machado,precip_mm_sum_Manhuacu,precip_mm_sum_Patrocinio,precip_mm_sum_Varginha,pressao_mB_mean_Machado,pressao_mB_mean_Manhuacu,pressao_mB_mean_Patrocinio,pressao_mB_mean_Varginha,radiacao_kJm2_sum_Machado,radiacao_kJm2_sum_Manhuacu,radiacao_kJm2_sum_Patrocinio,radiacao_kJm2_sum_Varginha,temp_ar_C_mean_Machado,temp_ar_C_mean_Manhuacu,temp_ar_C_mean_Patrocinio,temp_ar_C_mean_Varginha,temp_max_C_max_Machado,temp_max_C_max_Manhuacu,temp_max_C_max_Patrocinio,temp_max_C_max_Varginha,temp_min_C_min_Machado,temp_min_C_min_Manhuacu,temp_min_C_min_Patrocinio,temp_min_C_min_Varginha,umidade_pct_mean_Machado,umidade_pct_mean_Manhuacu,umidade_pct_mean_Patrocinio,umidade_pct_mean_Varginha,vento_rajada_ms_max_Machado,vento_rajada_ms_max_Manhuacu,vento_rajada_ms_max_Patrocinio,vento_rajada_ms_max_Varginha,vento_vel_ms_mean_Machado,vento_vel_ms_mean_Manhuacu,vento_vel_ms_mean_Patrocinio,vento_vel_ms_mean_Varginha
2024-07-11,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,909.675,927.0625,909.4958333333334,912.6666666666666,15740.7,21064.5,15610.1,16830.9,21.72083333333333,19.516666666666666,19.83333333333333,20.745833333333334,27.7,27.8,30.0,29.1,16.7,12.7,12.1,13.6,67.25,71.66666666666667,64.45833333333333,63.04166666666666,8.2,10.3,8.5,7.1,1.3416666666666668,1.5666666666666669,1.0333333333333334,1.85
2024-07-12,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,912.7458333333334,930.0541666666668,912.3,915.6916666666666,16466.2,21799.7,16428.7,17200.7,21.5875,18.3,19.354166666666668,20.675,28.3,25.8,29.6,28.4,17.2,11.5,11.5,13.1,60.875,74.54166666666667,63.708333333333336,58.375,7.5,8.0,6.7,10.7,0.8333333333333334,1.6875,0.2916666666666667,2.0416666666666665
2024-07-13,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,913.2333333333332,930.3458333333332,912.2708333333334,916.1916666666666,10300.9,15788.9,16702.2,14461.9,18.83333333333333,17.679166666666667,17.5625,19.14583333333333,23.6,24.5,27.1,25.3,14.8,12.2,10.9,13.6,73.95833333333333,78.45833333333333,69.70833333333333,65.66666666666667,7.5,7.2,9.8,9.4,2.5500000000000003,1.5791666666666666,0.6083333333333333,3.0083333333333333
2024-07-14,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,912.0166666666668,929.2708333333334,911.8791666666666,915.0166666666668,16858.0,20220.7,15687.6,16081.2,18.7,17.908333333333335,15.995833333333332,17.845833333333335,24.2,25.0,25.3,24.7,14.2,13.5,8.6,11.9,67.79166666666667,70.625,70.625,64.625,6.5,9.4,7.0,7.0,1.3291666666666666,1.875,0.5625,1.95
2024-07-15,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,912.675,929.7583333333332,912.475,915.6333333333332,16889.6,22333.9,16698.0,15281.1,18.916666666666668,16.8875,16.783333333333335,17.55,24.9,25.4,26.6,25.4,12.9,9.2,8.7,9.6,56.958333333333336,67.875,64.625,59.66666666666666,6.4,7.7,5.8,7.1,0.5833333333333334,1.2666666666666666,0.375,1.2958333333333334
2024-07-16,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,913.7125,930.6666666666666,912.8208333333332,916.6208333333334,15874.1,19410.2,16771.6,15208.4,18.54583333333333,16.962500000000002,17.091666666666665,17.545833333333334,24.1,24.5,26.7,25.0,14.3,11.6,8.7,11.7,63.958333333333336,70.04166666666667,64.66666666666667,63.958333333333336,7.9,8.9,9.2,6.3,1.2125,1.6625,0.4791666666666667,2.1625
2024-07-17,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,913.3,930.0208333333334,913.0791666666668,916.25,16456.5,19303.6,14441.0,18073.1,18.8125,17.870833333333334,17.183333333333334,17.508333333333333,25.1,25.0,27.0,24.9,13.9,12.6,9.9,11.1,60.75,70.08333333333333,67.0,60.0,5.1,6.2,4.2,5.0,0.7999999999999999,1.2375,0.3791666666666666,1.5291666666666668
2024-07-18,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,911.8875,928.4041666666668,911.675,914.8333333333334,17505.7,18301.2,16361.3,18168.3,19.354166666666668,17.070833333333333,17.395833333333332,18.183333333333334,26.1,26.6,27.5,25.9,14.4,9.6,8.3,11.1,53.91666666666666,71.70833333333333,65.45833333333333,54.333333333333336,5.0,6.5,5.3,5.3,0.9458333333333332,0.8458333333333333,0.1875,1.5708333333333335
2024-07-19,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,913.3375,930.0708333333332,912.8083333333334,916.2916666666666,17606.3,19109.2,16921.600000000002,18170.3,18.804166666666667,17.7,17.445833333333333,17.466666666666665,25.6,26.1,28.1,26.2,13.1,10.8,7.9,9.1,57.91666666666666,68.25,62.79166666666666,57.833333333333336,5.4,6.4,7.2,5.7,1.1,1.2208333333333334,0.3166666666666666,1.4833333333333334
2024-07-20,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,912.5291666666668,929.6708333333332,912.1458333333334,915.4708333333332,17795.2,17088.3,16984.8,18058.3,18.508333333333333,16.283333333333335,17.2,17.079166666666666,25.5,24.0,27.8,26.1,13.2,10.8,8.1,9.5,59.625,76.625,64.0,64.95833333333333,7.6,6.9,5.9,5.7,0.8250000000000001,1.1333333333333333,0.3875,1.1875
2024-07-21,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,912.2625,929.2416666666668,911.675,915.1166666666668,17937.3,20090.4,17094.0,18579.6,17.599999999999998,17.216666666666665,16.908333333333335,17.283333333333335,24.5,26.0,27.0,25.4,11.9,10.0,8.9,9.1,62.375,71.20833333333333,63.875,58.91666666666666,7.6,7.0,9.0,6.2,0.5916666666666667,1.2291666666666667,0.575,1.3625
2024-07-22,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,912.4416666666666,929.1916666666666,912.2625,915.425,18049.8,21564.1,17396.8,18580.8,18.816666666666663,16.645833333333332,16.816666666666666,17.379166666666666,25.8,25.2,27.6,26.3,12.1,9.3,7.0,8.4,55.708333333333336,75.20833333333333,62.083333333333336,56.833333333333336,6.2,7.1,5.1,6.3,0.8791666666666668,1.1291666666666669,0.2291666666666666,1.1833333333333331
2024-07-23,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,913.0083333333332,929.7208333333332,912.3625,915.9333333333334,18123.0,22091.8,17361.0,18695.0,18.954166666666666,17.087500000000002,16.920833333333334,17.466666666666665,25.4,25.8,28.1,26.5,12.9,8.6,6.9,9.0,53.25,68.70833333333333,61.458333333333336,52.833333333333336,6.2,7.5,6.3,6.6,0.8291666666666666,1.3291666666666666,0.2708333333333333,1.5291666666666668
2024-07-24,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,913.3916666666668,930.8125,912.7875,916.2333333333332,18053.8,22528.2,17593.7,18258.7,18.370833333333334,16.087500000000002,16.337500000000002,17.658333333333335,24.8,24.5,27.4,26.6,13.3,8.8,7.9,8.4,44.79166666666666,69.66666666666667,61.5,47.333333333333336,6.7,8.4,6.8,9.8,0.8291666666666666,1.4625,0.4875,1.7375
2024-07-25,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,911.9916666666668,929.5166666666668,911.9708333333332,914.9916666666668,17896.6,18336.3,17426.9,18483.2,18.23333333333333,16.245833333333334,15.816666666666668,17.566666666666666,24.9,23.8,26.5,24.9,12.1,9.8,6.6,9.8,57.125,70.625,62.79166666666666,57.66666666666666,7.6,7.0,6.4,8.8,1.0958333333333334,1.1958333333333333,0.4458333333333333,1.9833333333333332
2024-07-26,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,910.5166666666668,927.8416666666668,910.3416666666668,913.4916666666668,17301.399999999998,21712.9,17485.1,17142.7,18.729166666666668,15.5875,16.662499999999998,17.308333333333334,24.9,24.9,27.4,26.1,13.1,7.9,7.0,9.2,53.833333333333336,69.33333333333333,60.125,56.875,6.1,9.1,7.1,6.7,0.8416666666666667,1.3333333333333333,0.5499999999999999,1.5666666666666669
2024-07-27,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,910.7958333333332,928.3375,910.6291666666666,913.8,16892.7,12167.3,15247.8,16037.2,19.3375,16.895833333333332,17.154166666666665,17.991666666666667,26.2,23.3,27.9,26.7,13.6,9.2,7.1,10.4,50.833333333333336,76.20833333333333,64.125,56.41666666666666,6.5,6.4,12.8,6.9,1.1416666666666666,0.9416666666666668,1.0041666666666669,1.4916666666666665
2024-07-28,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,910.95,928.9375,911.2583333333332,913.975,17522.5,13845.7,16521.9,17739.7,21.141666666666666,19.09583333333333,18.945833333333333,19.67083333333333,27.7,25.1,29.0,28.0,16.0,14.9,10.1,11.6,48.91666666666666,73.75,64.75,54.5,8.0,8.7,7.8,8.5,1.3083333333333331,1.85,1.125,1.9125
2024-07-29,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,910.4,928.0125,910.9166666666666,913.45,14880.9,20911.4,16880.4,17174.2,21.2875,18.825,19.154166666666665,20.179166666666667,28.5,27.5,29.7,28.8,14.9,13.0,9.7,13.2,51.375,71.20833333333333,59.458333333333336,51.75,8.1,6.9,7.0,8.6,0.7000000000000001,1.3875,0.5666666666666667,1.775
2024-07-30,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,911.5083333333332,928.1083333333332,910.2791666666668,914.3666666666668,9307.8,18564.0,15736.8,11926.2,17.679166666666667,18.34583333333333,20.116666666666667,18.20833333333333,21.8,27.3,30.6,25.3,14.3,11.9,11.2,13.3,71.83333333333333,72.125,52.083333333333336,65.45833333333333,8.6,9.6,6.7,7.8,2.6750000000000003,2.25,0.475,2.533333333333333
2024-07-31,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,913.4333333333334,930.7125,911.85,916.45,13965.4,10813.2,13217.5,14284.6,17.266666666666666,17.2375,19.016666666666666,17.583333333333332,23.6,21.6,28.0,23.5,13.0,13.2,12.9,12.9,76.08333333333333,75.66666666666667,66.91666666666667,68.29166666666667,7.5,8.2,8.0,9.5,2.058333333333333,1.7958333333333334,0.525,2.845833333333333
2024-08-01,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,913.3625,930.8791666666666,912.3,916.3333333333334,17791.5,17287.0,14711.5,18762.8,18.65,16.733333333333334,18.14583333333333,18.33333333333333,25.4,24.0,27.7,26.5,13.9,10.5,11.7,11.5,61.625,77.875,68.79166666666667,59.625,7.2,7.7,5.4,9.2,1.325,1.5041666666666669,0.3541666666666667,2.5
2024-08-02,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,912.7875,930.325,911.6416666666668,915.7541666666666,17971.1,23484.4,14484.5,20319.8,18.441666666666663,16.875,18.85,18.954166666666666,25.3,25.0,27.5,26.7,12.3,9.5,12.9,10.8,61.16666666666666,68.75,66.83333333333333,56.833333333333336,7.0,8.3,9.8,10.2,1.7666666666666666,2.1041666666666665,1.2583333333333333,2.8375
2024-08-03,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,912.2125,929.3666666666668,911.25,915.1333333333332,17640.899999999998,13760.9,15740.3,18031.9,18.808333333333334,17.5125,17.6875,19.104166666666668,26.7,24.7,27.6,27.2,13.8,11.4,9.6,11.7,63.958333333333336,81.875,69.5,60.91666666666666,8.5,9.1,8.8,9.8,1.5125,2.020833333333333,0.8708333333333332,2.9375
2024-08-04,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,912.0875,929.4304347826088,911.4666666666668,914.9541666666668,13589.4,16472.5,12120.1,14119.2,19.904166666666665,19.517391304347825,18.29583333333333,20.404166666666665,25.6,25.1,27.3,27.6,15.7,16.0,11.9,15.8,71.29166666666667,74.65217391304348,76.54166666666667,64.625,6.9,8.9,7.8,8.1,0.9916666666666668,2.752173913043478,0.6291666666666667,2.3291666666666666
2024-08-05,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,911.8041666666668,929.4375,911.2958333333332,914.725,18596.6,18533.0,16007.7,17456.6,20.883333333333333,18.820833333333333,18.666666666666668,20.1375,27.2,24.9,28.5,28.2,15.1,15.2,11.4,12.9,60.04166666666666,79.04166666666667,68.125,57.54166666666666,7.3,9.3,8.7,7.1,0.9416666666666668,2.158333333333333,0.9041666666666668,1.9041666666666668
2024-08-06,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,910.0458333333332,927.7916666666666,909.725,912.9708333333332,16368.6,19787.3,15147.2,16358.4,20.9125,18.925,18.716666666666665,21.070833333333333,27.0,25.9,27.9,28.2,14.6,12.4,11.8,15.4,57.083333333333336,68.70833333333333,66.70833333333333,53.04166666666666,7.7,8.6,9.1,8.1,1.2333333333333334,1.6291666666666669,0.6583333333333333,2.129166666666667
2024-08-07,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,907.8166666666666,925.7166666666668,908.3833333333332,910.9,19247.8,20141.7,12806.8,19997.7,20.541666666666668,18.175,17.974999999999998,20.025,27.5,26.4,27.3,27.7,14.4,11.6,9.1,13.1,50.25,71.75,60.458333333333336,46.5,9.6,7.9,9.0,9.2,1.6375,1.5291666666666668,1.4958333333333331,2.3916666666666666
2024-08-08,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,906.4375,924.4,907.0416666666666,909.5208333333334,18378.5,22002.5,15563.6,18371.2,21.95,18.620833333333334,18.754166666666663,20.754166666666663,28.4,26.3,29.5,28.8,15.4,12.3,7.9,13.6,45.708333333333336,74.16666666666667,62.708333333333336,45.0,7.4,10.6,7.2,6.3,1.05,1.3625,0.8708333333333332,1.8125
2024-08-09,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,906.7541666666666,923.05,907.2,909.6708333333332,11612.7,23238.2,16574.0,15927.6,19.441666666666663,19.808333333333334,19.679166666666667,19.245833333333334,25.3,28.6,29.4,27.5,15.4,12.2,10.3,13.0,60.125,66.95833333333333,61.91666666666666,56.583333333333336,14.0,7.4,14.1,10.7,2.191666666666667,1.2208333333333334,0.9958333333333332,1.75
2024-08-10,0,0,0,0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.4,906.6541666666668,921.475,907.8875,909.5166666666668,10804.1,21479.4,12196.8,8983.0,14.404166666666669,19.9125,13.908333333333331,14.329166666666666,17.5,29.1,20.0,19.4,9.4,14.4,5.3,9.0,80.95833333333333,69.29166666666667,80.45833333333333,81.375,12.5,14.9,8.0,11.2,2.458333333333333,2.9958333333333336,1.3083333333333331,2.1125
2024-08-11,0,0,1,1,0.0,0.0,3.4,0.7999999999999998,0.2,0.0,0.2,0.0,908.2125,924.8583333333332,908.0666666666666,911.2083333333334,21416.1,7990.7,19346.5,20426.3,13.220833333333331,15.541666666666666,12.7625,11.933333333333332,21.4,19.3,26.7,22.0,5.8,12.7,1.6,4.2,59.583333333333336,79.5,60.75,65.20833333333333,5.5,8.4,6.6,6.0,1.3791666666666669,2.275,0.6625,1.4875
2024-08-12,0,0,1,1,0.0,0.0,2.3,0.0,0.0,0.0,0.0,0.0,908.4304347826088,924.0166666666668,909.4,911.4166666666666,17773.3,23035.3,19019.9,19193.9,16.047826086956523,18.52083333333333,14.575,14.133333333333333,23.4,26.5,27.0,23.1,8.8,13.3,2.7,5.0,38.91304347826087,64.79166666666667,41.708333333333336,44.083333333333336,8.0,9.5,7.3,9.4,1.643478260869565,1.7166666666666668,0.6375,1.6166666666666665
2024-08-13,0,0,1,0,0.0,0.0,3.2,0.0,0.0,0.0,0.0,0.0,910.4791666666666,927.5125,910.0333333333332,913.4625,21260.4,18700.6,15157.7,21810.4,15.1625,16.008333333333333,14.733333333333334,14.9375,22.6,23.0,27.8,23.9,8.1,10.6,1.8,5.6,42.208333333333336,61.54166666666666,43.333333333333336,43.375,7.0,10.0,4.9,9.9,1.6,1.875,0.2083333333333333,1.8666666666666665
2024-08-14,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,911.225,929.5041666666666,910.2833333333332,914.1208333333334,20328.6,20909.6,18028.0,21214.8,17.099999999999998,16.070833333333333,17.929166666666667,16.045833333333334,25.4,23.7,29.5,26.6,10.1,11.5,7.4,6.6,46.958333333333336,67.83333333333333,54.91666666666666,50.54166666666666,6.4,9.2,8.4,7.0,1.15,1.9958333333333331,0.8708333333333335,1.8333333333333333
2024-08-15,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,910.9125,928.7666666666668,910.5333333333332,913.9416666666666,19766.5,25547.0,17432.2,20205.3,20.48333333333333,17.383333333333333,21.195833333333333,19.029166666666665,27.9,27.3,31.7,28.9,10.9,8.6,12.3,9.9,48.875,70.25,60.25,54.958333333333336,7.3,7.6,9.2,6.9,0.9125,1.2583333333333333,1.1833333333333331,1.475
2024-08-16,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,910.3041666666668,927.6875,910.1125,913.2583333333332,19767.5,25286.2,15898.4,20257.6,22.77083333333333,18.9,21.9,21.45,29.7,28.1,32.3,29.9,15.7,11.3,12.2,11.8,46.625,69.41666666666667,56.833333333333336,48.708333333333336,5.7,7.4,6.4,7.8,0.8541666666666666,1.4333333333333331,0.6833333333333332,1.3166666666666669
2024-08-17,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,909.8875,926.6625,909.6666666666666,912.8,20182.2,24791.8,17999.1,20451.0,23.7125,19.73333333333333,21.616666666666664,22.316666666666663,30.5,30.3,32.2,31.0,16.1,10.6,11.7,13.5,40.0,62.333333333333336,53.458333333333336,40.79166666666666,6.8,7.2,6.1,8.1,1.3958333333333333,1.15,0.4541666666666666,1.7375
2024-08-18,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,909.6541666666668,926.7666666666668,909.575,912.5666666666666,20523.4,24563.6,18237.3,20657.5,24.04583333333333,19.8125,20.8625,22.141666666666666,30.6,30.1,32.0,31.6,16.7,10.2,10.0,13.7,34.291666666666664,53.583333333333336,45.958333333333336,37.833333333333336,5.9,7.7,6.7,6.7,0.8583333333333333,1.5125,0.6083333333333333,1.9583333333333333
2024-08-19,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,909.7,927.5958333333332,909.725,912.6083333333332,20658.2,25881.9,18519.8,20657.7,23.366666666666664,19.279166666666665,20.23333333333333,21.825,30.1,28.0,31.5,30.3,18.0,13.7,9.6,11.7,35.416666666666664,62.625,44.333333333333336,39.25,7.0,10.5,9.2,7.3,1.2791666666666666,2.020833333333333,0.9708333333333332,1.8083333333333331
2024-08-20,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,909.6625,927.2708333333334,910.0208333333334,912.6666666666666,20127.0,25812.6,18553.0,20164.7,23.954166666666666,19.454166666666666,19.883333333333333,22.229166666666668,30.6,28.8,31.9,31.0,16.0,11.8,7.8,12.6,32.958333333333336,65.45833333333333,48.41666666666666,36.875,5.8,6.6,7.7,6.5,0.8666666666666667,1.175,0.8333333333333334,1.4125
2024-08-21,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,909.4791666666666,926.591304347826,909.15,912.3375,20844.6,26087.8,18382.8,21112.6,23.816666666666663,20.36521739130435,20.579166666666666,23.08333333333333,30.6,28.3,32.3,31.7,18.5,11.4,9.0,12.6,29.875,61.34782608695652,44.54166666666666,32.541666666666664,9.2,8.7,8.7,8.1,1.775,2.269565217391304,0.7791666666666667,2.4625
2024-08-22,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,908.5375,926.8291666666668,908.4833333333332,911.4875,21177.2,25506.6,18767.8,21194.6,22.33333333333333,20.1,20.258333333333333,21.508333333333336,29.5,28.1,30.7,30.3,16.5,13.9,10.1,12.9,41.708333333333336,66.70833333333333,47.54166666666666,46.54166666666666,8.2,10.8,9.9,10.0,1.4708333333333332,2.341666666666667,1.0583333333333331,2.0500000000000003
2024-08-23,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,906.4958333333334,925.35,907.2666666666668,909.5666666666666,20467.6,20483.1,18865.8,21005.6,23.40833333333333,19.883333333333333,21.08333333333333,22.90416666666667,30.6,27.6,32.1,31.1,16.5,15.1,11.5,13.3,43.333333333333336,72.20833333333333,50.083333333333336,41.29166666666666,9.7,7.9,14.0,10.8,1.6458333333333333,1.7541666666666669,1.475,2.725
2024-08-24,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,906.9041666666668,924.9416666666666,907.6416666666668,909.9875,17386.6,25805.7,17850.6,18924.5,23.97083333333333,21.35833333333333,23.725,23.8875,31.7,31.2,33.3,31.6,18.3,14.1,13.3,16.0,42.04166666666666,63.29166666666666,41.208333333333336,37.91666666666666,22.0,7.3,10.3,14.1,2.3208333333333333,1.6791666666666665,2.095833333333333,3.1125000000000003
2024-08-25,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,910.4666666666668,926.0333333333332,910.0541666666668,913.3166666666666,3000.3,22068.1,15610.3,8414.2,16.845833333333335,20.875,20.05,18.058333333333334,20.0,26.5,29.9,23.7,13.5,15.7,13.4,14.4,72.83333333333333,67.83333333333333,60.833333333333336,60.25,7.6,9.5,12.0,8.2,1.5291666666666668,3.591666666666667,1.0583333333333331,1.9041666666666668
2024-08-26,0,0,0,0,0.0,0.0,0.0,0.0,5.8,0.0,0.0,2.2,910.3458333333332,926.6,909.7916666666666,913.475,11778.1,6698.900000000001,15627.8,4518.3,14.4125,17.462500000000002,18.554166666666667,13.283333333333331,20.4,20.5,27.8,15.8,11.4,13.7,10.8,10.0,88.5,79.04166666666667,69.375,90.70833333333331,5.7,9.2,6.5,7.4,1.175,3.108333333333333,1.1375,1.2666666666666666
2024-08-27,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,911.9083333333332,929.75,910.225,914.8583333333332,19174.2,7010.099999999999,18405.9,22512.8,15.433333333333332,14.391666666666666,20.02083333333333,15.2125,23.2,18.0,31.9,25.2,9.7,11.7,10.3,6.7,67.75,83.58333333333333,58.25,70.125,5.9,6.9,6.7,8.0,1.55,2.029166666666667,0.5791666666666667,2.095833333333333
2024-08-28,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,913.1791666666668,931.325,912.0166666666668,916.1208333333334,20626.5,24749.7,16550.4,22314.9,17.587500000000002,16.808333333333334,20.229166666666668,18.079166666666666,25.9,24.3,29.6,27.5,10.1,11.3,13.3,9.9,70.70833333333333,70.29166666666667,64.16666666666667,62.29166666666666,7.1,8.1,7.2,8.8,2.058333333333333,1.4458333333333335,0.6583333333333333,2.220833333333333
2024-08-29,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,913.6875,931.7041666666668,912.7916666666666,916.6333333333332,22318.3,24041.9,19243.4,21167.6,20.175,17.1375,19.8375,19.491666666666667,27.5,24.1,30.3,28.1,14.5,11.8,12.1,11.3,54.333333333333336,65.625,55.333333333333336,51.5,6.2,10.0,6.5,8.1,1.5875,2.3625000000000003,0.5708333333333333,2.5
2024-08-30,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,912.0625,929.4791666666666,911.6583333333332,914.9583333333334,22952.3,28673.0,19466.1,20973.1,21.1,17.529166666666665,19.29583333333333,20.08333333333333,28.2,26.8,30.9,29.4,14.8,9.9,10.5,10.8,43.083333333333336,60.875,50.083333333333336,46.833333333333336,6.4,8.3,5.0,5.8,1.0416666666666667,1.7458333333333331,0.5416666666666666,1.5791666666666666
2024-08-31,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,910.45,927.4708333333332,910.1541666666668,913.3583333333332,22934.5,28328.4,19564.0,19664.7,22.6625,18.683333333333334,20.0625,21.195833333333333,29.2,29.9,31.6,30.6,12.1,6.9,8.5,10.9,35.291666666666664,49.083333333333336,40.333333333333336,38.583333333333336,5.6,9.5,7.6,7.9,0.9625,1.4041666666666666,0.4041666666666666,1.5583333333333331
2024-09-01,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,909.3083333333334,926.8041666666668,909.6125,912.25,22713.7,28107.4,19575.4,20369.6,23.83333333333333,19.104166666666668,20.9,22.21666666666667,31.3,29.0,32.6,31.5,16.4,10.4,8.6,13.2,31.791666666666668,54.125,36.875,32.208333333333336,8.9,7.9,8.5,10.0,1.325,1.6583333333333332,0.8833333333333333,1.825
2024-09-02,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,906.275,923.35,907.0875,909.2791666666668,19674.1,27271.5,19174.6,18095.4,24.975,20.216666666666665,21.154166666666665,22.96666666666667,32.7,31.2,34.3,32.0,15.1,9.9,9.2,13.4,31.0,52.708333333333336,38.54166666666666,32.5,9.0,7.7,5.8,7.8,1.5458333333333334,1.5083333333333335,0.7541666666666668,1.4
2024-09-03,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,906.725,923.375,906.9416666666666,909.6875,18843.5,23817.7,18970.3,17030.6,25.28333333333333,21.90416666666667,22.816666666666663,23.8,32.5,31.7,34.9,32.9,18.4,13.2,10.4,14.9,35.708333333333336,53.29166666666666,34.166666666666664,37.04166666666666,5.9,8.3,7.4,6.4,1.5375,1.5541666666666665,0.6708333333333334,1.5708333333333335
2024-09-04,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,908.1166666666668,924.925,907.6541666666668,911.0333333333332,19327.0,22789.3,18780.7,16922.5,25.3,22.58333333333333,23.179166666666664,24.3,32.2,32.1,34.7,33.1,18.7,14.5,10.5,15.2,38.75,62.875,32.5,38.458333333333336,6.6,6.5,10.0,8.3,1.1291666666666669,1.2208333333333334,0.6,1.5708333333333335
2024-09-05,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,907.4458333333332,924.9791666666666,907.7666666666668,910.4083333333332,19112.1,25069.8,17249.6,17062.4,25.34166666666667,22.67083333333333,23.120833333333334,24.20833333333333,32.6,31.0,34.8,33.1,18.6,16.4,12.4,14.4,40.833333333333336,68.54166666666667,37.75,41.625,8.5,6.7,9.7,9.8,1.2791666666666666,1.6583333333333332,0.9541666666666666,1.6791666666666665
2024-09-06,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,906.9958333333334,924.7041666666668,906.7458333333334,909.9458333333332,18642.5,24420.6,17226.7,16488.4,24.1375,22.0625,23.441666666666663,23.775,31.8,29.1,34.5,31.9,17.0,15.5,12.7,16.2,50.333333333333336,69.04166666666667,42.54166666666666,50.79166666666666,6.5,9.3,6.7,9.5,1.9375,1.95,0.6333333333333334,2.504166666666667
