date,preco_cafe,cambio_brl,geada_risco_Machado,geada_risco_Manhuacu,geada_risco_Patrocinio,geada_risco_Varginha,graus_frio_Machado,graus_frio_Manhuacu,graus_frio_Patrocinio,graus_frio_Varginha,precip_mm_sum_Machado,precip_mm_sum_Manhuacu,precip_mm_sum_Patrocinio,precip_mm_sum_Varginha,pressao_mB_mean_Machado,pressao_mB_mean_Manhuacu,pressao_mB_mean_Patrocinio,pressao_mB_mean_Varginha,radiacao_kJm2_sum_Machado,radiacao_kJm2_sum_Manhuacu,radiacao_kJm2_sum_Patrocinio,radiacao_kJm2_sum_Varginha,temp_ar_C_mean_Machado,temp_ar_C_mean_Manhuacu,temp_ar_C_mean_Patrocinio,temp_ar_C_mean_Varginha,temp_max_C_max_Machado,temp_max_C_max_Manhuacu,temp_max_C_max_Patrocinio,temp_max_C_max_Varginha,temp_min_C_min_Machado,temp_min_C_min_Manhuacu,temp_min_C_min_Patrocinio,temp_min_C_min_Varginha,umidade_pct_mean_Machado,umidade_pct_mean_Manhuacu,umidade_pct_mean_Patrocinio,umidade_pct_mean_Varginha,vento_rajada_ms_max_Machado,vento_rajada_ms_max_Manhuacu,vento_rajada_ms_max_Patrocinio,vento_rajada_ms_max_Varginha,vento_vel_ms_mean_Machado,vento_vel_ms_mean_Manhuacu,vento_vel_ms_mean_Patrocinio,vento_vel_ms_mean_Varginha
2024-07-22,243.0500030517578,5.520872116088867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,912.4111111111112,929.3680555555555,912.0277777777778,915.3375,53782.3,58742.8,51475.6,55218.7,18.308333333333334,16.715277777777775,16.974999999999998,17.247222222222224,25.8,26.0,27.8,26.3,11.9,9.3,7.0,8.4,59.236111111111114,74.34722222222221,63.31944444444445,60.23611111111111,7.133333333333333,7.0,6.666666666666667,6.066666666666666,0.7652777777777778,1.163888888888889,0.39722222222222214,1.2444444444444445
2024-07-23,239.1000061035156,5.570700168609619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,913.0083333333332,929.7208333333332,912.3625,915.9333333333334,18123.0,22091.8,17361.0,18695.0,18.954166666666666,17.087500000000002,16.920833333333334,17.466666666666665,25.4,25.8,28.1,26.5,12.9,8.6,6.9,9.0,53.25,68.70833333333333,61.458333333333336,52.833333333333336,6.2,7.5,6.3,6.6,0.8291666666666666,1.3291666666666666,0.2708333333333333,1.5291666666666668
2024-07-24,231.1499938964844,5.585299968719482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,913.3916666666668,930.8125,912.7875,916.2333333333332,18053.8,22528.2,17593.7,18258.7,18.370833333333334,16.087500000000002,16.337500000000002,17.658333333333335,24.8,24.5,27.4,26.6,13.3,8.8,7.9,8.4,44.79166666666666,69.66666666666667,61.5,47.333333333333336,6.7,8.4,6.8,9.8,0.8291666666666666,1.4625,0.4875,1.7375
2024-07-25,234.6999969482422,5.653600215911865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,911.9916666666668,929.5166666666668,911.9708333333332,914.9916666666668,17896.6,18336.3,17426.9,18483.2,18.23333333333333,16.245833333333334,15.816666666666668,17.566666666666666,24.9,23.8,26.5,24.9,12.1,9.8,6.6,9.8,57.125,70.625,62.79166666666666,57.66666666666666,7.6,7.0,6.4,8.8,1.0958333333333334,1.1958333333333333,0.4458333333333333,1.9833333333333327
2024-07-26,230.25,5.643099784851074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,910.5166666666668,927.8416666666668,910.3416666666668,913.4916666666668,17301.399999999998,21712.9,17485.1,17142.7,18.729166666666668,15.5875,16.662499999999998,17.308333333333334,24.9,24.9,27.4,26.1,13.1,7.9,7.0,9.2,53.833333333333336,69.33333333333333,60.125,56.875,6.1,9.1,7.1,6.7,0.8416666666666667,1.3333333333333333,0.5499999999999999,1.5666666666666669
2024-07-29,230.3999938964844,5.622840881347656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,910.7152777777777,928.4291666666667,910.9347222222221,913.7416666666667,49296.1,46924.4,48650.100000000006,50951.100000000006,20.58888888888889,18.272222222222222,18.418055555555554,19.280555555555555,28.5,27.5,29.7,28.8,13.6,9.2,7.1,10.4,50.375,73.72222222222221,62.77777777777778,54.22222222222222,7.533333333333334,7.333333333333333,9.200000000000001,8.0,1.05,1.3930555555555557,0.8986111111111112,1.7263888888888888
2024-07-30,230.8000030517578,5.614500045776367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,911.5083333333332,928.1083333333332,910.2791666666668,914.3666666666668,9307.8,18564.0,15736.8,11926.2,17.679166666666667,18.34583333333333,20.116666666666667,18.20833333333333,21.8,27.3,30.6,25.3,14.3,11.9,11.2,13.3,71.83333333333333,72.125,52.083333333333336,65.45833333333333,8.6,9.6,6.7,7.8,2.6750000000000003,2.25,0.475,2.533333333333333
2024-07-31,229.1999969482422,5.611100196838379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,913.4333333333334,930.7125,911.85,916.45,13965.4,10813.2,13217.5,14284.6,17.266666666666666,17.2375,19.016666666666666,17.583333333333332,23.6,21.6,28.0,23.5,13.0,13.2,12.9,12.9,76.08333333333333,75.66666666666667,66.91666666666667,68.29166666666667,7.5,8.2,8.0,9.5,2.058333333333333,1.7958333333333334,0.525,2.845833333333333
2024-08-01,227.25,5.656599998474121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,913.3625,930.8791666666666,912.3,916.3333333333334,17791.5,17287.0,14711.5,18762.8,18.65,16.733333333333334,18.14583333333333,18.33333333333333,25.4,24.0,27.7,26.5,13.9,10.5,11.7,11.5,61.625,77.875,68.79166666666667,59.625,7.2,7.7,5.4,9.2,1.325,1.5041666666666669,0.3541666666666667,2.5
2024-08-02,230.5,5.75059986114502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,912.7875,930.325,911.6416666666668,915.7541666666666,17971.1,23484.4,14484.5,20319.8,18.441666666666663,16.875,18.85,18.954166666666666,25.3,25.0,27.5,26.7,12.3,9.5,12.9,10.8,61.16666666666666,68.75,66.83333333333333,56.833333333333336,7.0,8.3,9.8,10.2,1.7666666666666666,2.1041666666666665,1.2583333333333333,2.8375
2024-08-05,225.6999969482422,5.7266998291015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,912.0347222222223,929.4115338164252,911.3375,914.9375,49826.899999999994,48766.4,43868.1,49607.7,19.865277777777777,18.616908212560386,18.216666666666665,19.881944444444443,27.2,25.1,28.5,28.2,13.8,11.4,9.6,11.7,65.09722222222223,78.52294685990339,71.3888888888889,61.02777777777777,7.566666666666666,9.1,8.433333333333334,8.333333333333334,1.1486111111111112,2.3104468599033816,0.8013888888888889,2.390277777777778
2024-08-06,235.9499969482422,5.720900058746338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,910.0458333333332,927.7916666666666,909.725,912.9708333333332,16368.6,19787.3,15147.2,16358.4,20.9125,18.925,18.716666666666665,21.070833333333333,27.0,25.9,27.9,28.2,14.6,12.4,11.8,15.4,57.083333333333336,68.70833333333333,66.70833333333333,53.04166666666666,7.7,8.6,9.1,8.1,1.2333333333333334,1.6291666666666669,0.6583333333333333,2.129166666666667
2024-08-07,246.3000030517578,5.6554999351501465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,907.8166666666666,925.7166666666668,908.3833333333332,910.9,19247.8,20141.7,12806.8,19997.7,20.541666666666668,18.175,17.974999999999998,20.025,27.5,26.4,27.3,27.7,14.4,11.6,9.1,13.1,50.25,71.75,60.458333333333336,46.5,9.6,7.9,9.0,9.2,1.6375,1.5291666666666668,1.4958333333333331,2.3916666666666666
2024-08-08,245.3000030517578,5.635799884796143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,906.4375,924.4,907.0416666666666,909.5208333333334,18378.5,22002.5,15563.6,18371.2,21.95,18.620833333333334,18.754166666666663,20.754166666666663,28.4,26.3,29.5,28.8,15.4,12.3,7.9,13.6,45.708333333333336,74.16666666666667,62.708333333333336,45.0,7.4,10.6,7.2,6.3,1.05,1.3625,0.8708333333333332,1.8125
2024-08-09,234.0500030517578,5.54610013961792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,906.7541666666666,923.05,907.2,909.6708333333332,11612.7,23238.2,16574.0,15927.6,19.441666666666663,19.808333333333334,19.679166666666667,19.245833333333334,25.3,28.6,29.4,27.5,15.4,12.2,10.3,13.0,60.125,66.95833333333333,61.91666666666666,56.583333333333336,14.0,7.4,14.1,10.7,2.191666666666667,1.2208333333333334,0.9958333333333332,1.75
2024-08-12,240.8500061035156,5.50629997253418,0.0,0.0,1.0,1.0,0.0,0.0,3.4,0.7999999999999998,2.2,0.0,0.2,2.4,907.7657004830918,923.4499999999999,908.4513888888888,910.713888888889,49993.5,52505.4,50563.2,48603.2,14.557608695652172,17.991666666666664,13.74861111111111,13.465277777777777,23.4,29.1,27.0,23.1,5.8,12.7,1.6,4.2,59.818236714975846,71.19444444444444,60.97222222222222,63.55555555555555,8.666666666666666,10.933333333333332,7.3,8.866666666666667,1.8269927536231882,2.329166666666667,0.8694444444444444,1.738888888888889
2024-08-13,232.6999969482422,5.491899967193604,0.0,0.0,1.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,0.0,0.0,910.4791666666666,927.5125,910.0333333333332,913.4625,21260.4,18700.6,15157.7,21810.4,15.1625,16.008333333333333,14.733333333333334,14.9375,22.6,23.0,27.8,23.9,8.1,10.6,1.8,5.6,42.208333333333336,61.54166666666666,43.333333333333336,43.375,7.0,10.0,4.9,9.9,1.6,1.875,0.2083333333333333,1.8666666666666665
2024-08-14,237.0,5.455699920654297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,911.225,929.5041666666666,910.2833333333332,914.1208333333334,20328.6,20909.6,18028.0,21214.8,17.099999999999998,16.070833333333333,17.929166666666667,16.045833333333334,25.4,23.7,29.5,26.6,10.1,11.5,7.4,6.6,46.958333333333336,67.83333333333333,54.91666666666666,50.54166666666666,6.4,9.2,8.4,7.0,1.15,1.995833333333333,0.8708333333333335,1.8333333333333333
2024-08-15,239.8999938964844,5.468900203704834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,910.9125,928.7666666666668,910.5333333333332,913.9416666666666,19766.5,25547.0,17432.2,20205.3,20.48333333333333,17.383333333333333,21.195833333333333,19.029166666666665,27.9,27.3,31.7,28.9,10.9,8.6,12.3,9.9,48.875,70.25,60.25,54.958333333333336,7.3,7.6,9.2,6.9,0.9125,1.2583333333333333,1.1833333333333331,1.475
2024-08-16,245.4499969482422,5.484899997711182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,910.3041666666668,927.6875,910.1125,913.2583333333332,19767.5,25286.2,15898.4,20257.6,22.77083333333333,18.9,21.9,21.45,29.7,28.1,32.3,29.9,15.7,11.3,12.2,11.8,46.625,69.41666666666667,56.833333333333336,48.708333333333336,5.7,7.4,6.4,7.8,0.8541666666666666,1.4333333333333331,0.6833333333333332,1.3166666666666669
2024-08-19,245.8999938964844,5.47130012512207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,909.7472222222223,927.0083333333333,909.6555555555556,912.6583333333333,61363.8,75237.3,54756.2,61766.2,23.708333333333332,19.60833333333333,20.904166666666665,22.094444444444445,30.6,30.3,32.2,31.6,16.1,10.2,9.6,11.7,36.56944444444444,59.51388888888889,47.916666666666664,39.291666666666664,6.566666666666666,8.466666666666667,7.333333333333333,7.366666666666667,1.1777777777777778,1.561111111111111,0.6777777777777777,1.8347222222222221
2024-08-20,249.4499969482422,5.405600070953369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,909.6625,927.2708333333334,910.0208333333334,912.6666666666666,20127.0,25812.6,18553.0,20164.7,23.954166666666666,19.454166666666666,19.883333333333333,22.229166666666668,30.6,28.8,31.9,31.0,16.0,11.8,7.8,12.6,32.958333333333336,65.45833333333333,48.41666666666666,36.875,5.8,6.6,7.7,6.5,0.8666666666666667,1.175,0.8333333333333334,1.4125
2024-08-21,249.4499969482422,5.478099822998047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,909.4791666666666,926.591304347826,909.15,912.3375,20844.6,26087.8,18382.8,21112.6,23.816666666666663,20.36521739130435,20.579166666666666,23.08333333333333,30.6,28.3,32.3,31.7,18.5,11.4,9.0,12.6,29.875,61.34782608695652,44.54166666666666,32.541666666666664,9.2,8.7,8.7,8.1,1.775,2.269565217391304,0.7791666666666667,2.4625
2024-08-22,246.8000030517578,5.482500076293945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,908.5375,926.8291666666668,908.4833333333332,911.4875,21177.2,25506.6,18767.8,21194.6,22.33333333333333,20.1,20.258333333333333,21.508333333333336,29.5,28.1,30.7,30.3,16.5,13.9,10.1,12.9,41.708333333333336,66.70833333333333,47.54166666666666,46.54166666666666,8.2,10.8,9.9,10.0,1.4708333333333332,2.341666666666667,1.0583333333333331,2.0500000000000003
2024-08-23,251.1999969482422,5.59089994430542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,906.4958333333334,925.35,907.2666666666668,909.5666666666666,20467.6,20483.1,18865.8,21005.6,23.40833333333333,19.883333333333333,21.08333333333333,22.90416666666667,30.6,27.6,32.1,31.1,16.5,15.1,11.5,13.3,43.333333333333336,72.20833333333333,50.083333333333336,41.29166666666666,9.7,7.9,14.0,10.8,1.6458333333333333,1.7541666666666669,1.475,2.725
2024-08-26,253.6499938964844,5.485400199890137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8,0.0,0.0,2.2,909.2388888888889,925.8583333333332,909.1625,912.2597222222222,32165.0,54572.7,49088.7,31857.0,18.40972222222222,19.898611111111112,20.77638888888889,18.40972222222222,31.7,31.2,33.3,31.6,11.4,13.7,10.8,10.0,67.79166666666667,70.05555555555556,57.13888888888889,62.95833333333332,11.766666666666666,8.666666666666666,9.6,9.9,1.675,2.7930555555555556,1.4305555555555554,2.0944444444444446
2024-08-27,259.3999938964844,5.495699882507324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,911.9083333333332,929.75,910.225,914.8583333333332,19174.2,7010.099999999999,18405.9,22512.8,15.433333333333332,14.391666666666666,20.02083333333333,15.2125,23.2,18.0,31.9,25.2,9.7,11.7,10.3,6.7,67.75,83.58333333333333,58.25,70.125,5.9,6.9,6.7,8.0,1.55,2.029166666666667,0.5791666666666667,2.095833333333333
2024-08-28,260.45001220703125,5.507900238037109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,913.1791666666668,931.325,912.0166666666668,916.1208333333334,20626.5,24749.7,16550.4,22314.9,17.587500000000002,16.808333333333334,20.229166666666668,18.079166666666666,25.9,24.3,29.6,27.5,10.1,11.3,13.3,9.9,70.70833333333333,70.29166666666667,64.16666666666667,62.29166666666666,7.1,8.1,7.2,8.8,2.058333333333333,1.4458333333333335,0.6583333333333333,2.220833333333333
2024-08-29,251.8000030517578,5.56220006942749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,913.6875,931.7041666666668,912.7916666666666,916.6333333333332,22318.3,24041.9,19243.4,21167.6,20.175,17.1375,19.8375,19.491666666666667,27.5,24.1,30.3,28.1,14.5,11.8,12.1,11.3,54.333333333333336,65.625,55.333333333333336,51.5,6.2,10.0,6.5,8.1,1.5875,2.3625000000000003,0.5708333333333333,2.5
2024-08-30,248.1999969482422,5.627699851989746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,912.0625,929.4791666666666,911.6583333333332,914.9583333333334,22952.3,28673.0,19466.1,20973.1,21.1,17.529166666666665,19.29583333333333,20.08333333333333,28.2,26.8,30.9,29.4,14.8,9.9,10.5,10.8,43.083333333333336,60.875,50.083333333333336,46.833333333333336,6.4,8.3,5.0,5.8,1.0416666666666667,1.7458333333333331,0.5416666666666666,1.5791666666666666
2024-09-03,246.75,5.615099906921387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,908.1895833333333,925.25,908.4489583333334,911.14375,84165.8,107525.0,77284.3,75160.3,24.188541666666666,19.977083333333333,21.23333333333333,22.54479166666667,32.7,31.7,34.9,32.9,12.1,6.9,8.5,10.9,33.44791666666667,52.30208333333333,37.479166666666664,35.08333333333333,7.35,8.350000000000001,7.325,8.025,1.3427083333333334,1.53125,0.678125,1.5885416666666665
2024-09-04,245.5500030517578,5.647500038146973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,908.1166666666668,924.925,907.6541666666668,911.0333333333332,19327.0,22789.3,18780.7,16922.5,25.3,22.58333333333333,23.179166666666664,24.3,32.2,32.1,34.7,33.1,18.7,14.5,10.5,15.2,38.75,62.875,32.5,38.458333333333336,6.6,6.5,10.0,8.3,1.1291666666666669,1.2208333333333334,0.6,1.5708333333333335
2024-09-05,246.6000061035156,5.642000198364258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,907.4458333333332,924.9791666666666,907.7666666666668,910.4083333333332,19112.1,25069.8,17249.6,17062.4,25.34166666666667,22.67083333333333,23.120833333333334,24.20833333333333,32.6,31.0,34.8,33.1,18.6,16.4,12.4,14.4,40.833333333333336,68.54166666666667,37.75,41.625,8.5,6.7,9.7,9.8,1.2791666666666666,1.6583333333333332,0.9541666666666666,1.6791666666666665
2024-09-06,240.0500030517578,5.567500114440918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,906.9958333333334,924.7041666666668,906.7458333333334,909.9458333333332,18642.5,24420.6,17226.7,16488.4,24.1375,22.0625,23.441666666666663,23.775,31.8,29.1,34.5,31.9,17.0,15.5,12.7,16.2,50.333333333333336,69.04166666666667,42.54166666666666,50.79166666666666,6.5,9.3,6.7,9.5,1.9375,1.95,0.6333333333333334,2.504166666666667
2024-09-09,249.4499969482422,5.59660005569458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,909.8443840579711,927.5805555555556,909.6055555555555,912.7513888888889,60010.5,72138.0,53521.299999999996,53764.3,24.92868357487923,20.65833333333333,22.40138888888889,24.41944444444444,32.0,28.2,33.1,33.1,17.9,15.5,12.7,15.5,47.451690821256044,63.125,46.02777777777777,45.444444444444436,7.033333333333334,9.233333333333334,7.666666666666667,7.533333333333334,1.0719806763285025,2.3125,0.5805555555555556,1.7249999999999999
2024-09-10,248.0,5.5843000411987305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,908.275,926.3833333333332,908.375,911.2458333333334,22939.9,27516.0,19752.1,20246.2,23.741666666666664,20.0625,21.166666666666668,23.34583333333333,31.3,28.2,31.9,31.6,17.5,14.6,11.5,16.0,39.5,63.29166666666666,46.333333333333336,40.0,7.8,11.9,9.4,8.8,1.3666666666666665,2.308333333333333,1.025,2.033333333333333
2024-09-11,249.4499969482422,5.662899971008301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,908.0333333333332,926.2916666666666,908.3041666666668,911.0666666666666,24008.5,29352.2,19666.1,21373.9,24.429166666666664,20.579166666666666,21.541666666666668,23.2875,31.6,28.6,31.8,32.6,16.3,13.8,11.8,14.2,34.583333333333336,60.41666666666666,43.875,36.29166666666666,9.2,9.2,11.4,8.7,1.7958333333333334,2.3541666666666665,1.5666666666666669,1.6291666666666669
2024-09-12,252.0,5.667399883270264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,908.5666666666666,926.8791666666666,908.6375,911.5875,23941.6,26010.1,20310.4,21232.6,24.495833333333334,21.4875,21.5625,23.45,31.1,29.4,31.9,32.1,15.3,14.9,10.7,13.9,31.33333333333333,62.833333333333336,44.958333333333336,33.541666666666664,9.3,10.0,8.0,10.9,1.6833333333333331,2.3583333333333334,1.1375,2.1
2024-09-13,262.04998779296875,5.625699996948242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,908.0,926.725,907.9541666666668,911.0,23464.8,28877.3,20369.4,21523.3,24.354166666666668,21.508333333333336,22.53333333333333,23.6,31.4,29.0,32.5,32.4,16.3,16.0,13.4,14.9,35.708333333333336,56.54166666666666,45.75,38.04166666666666,8.0,12.0,10.2,8.7,1.6208333333333331,3.216666666666667,1.225,2.3125
2024-09-16,259.04998779296875,5.612370014190674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,907.9460858585858,925.6885869565217,907.6500000000001,910.9125,50430.3,81175.5,54284.7,48254.1,23.38598484848485,21.72173913043478,23.563888888888886,23.418055555555554,30.8,29.8,33.6,31.6,17.4,15.1,14.0,15.3,45.31691919191919,58.2584541062802,38.59722222222222,42.15277777777778,8.766666666666667,9.133333333333333,10.766666666666666,10.433333333333334,1.7357323232323232,2.4600241545893717,1.6013888888888888,2.3333333333333335
2024-09-17,265.0,5.503900051116943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,908.7875,926.1791666666668,906.8958333333334,911.8666666666668,22709.4,12879.3,18535.5,18371.4,20.329166666666666,19.966666666666665,24.20833333333333,19.675,28.6,26.0,34.4,28.4,14.1,16.8,15.1,13.3,64.91666666666667,72.33333333333333,48.458333333333336,64.83333333333333,12.5,9.4,7.7,9.4,3.4125,3.154166666666667,0.8166666666666668,2.920833333333333
2024-09-18,263.1499938964844,5.4816999435424805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,909.5545454545456,927.25,907.8833333333332,912.2833333333332,15795.6,20513.4,17577.3,15511.1,19.38636363636364,19.15,23.308333333333334,20.129166666666663,27.2,25.9,32.4,28.5,14.5,13.2,17.3,13.8,71.72727272727273,69.25,61.25,64.0,7.8,9.6,9.2,9.4,2.631818181818182,2.7458333333333336,1.7125,2.5791666666666666
2024-09-19,261.6499938964844,5.460999965667725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,907.6208333333334,926.0041666666666,907.35,910.625,20761.4,21092.2,20415.2,19026.8,22.0125,19.945833333333333,22.48333333333333,21.9875,29.5,26.4,31.9,30.3,15.0,15.0,13.9,14.0,63.54166666666666,67.20833333333333,59.66666666666666,57.29166666666666,8.0,9.1,14.7,9.1,1.5333333333333332,2.65,1.5166666666666666,2.129166666666667
2024-09-20,250.75,5.423900127410889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,906.2285714285714,924.7708333333334,906.4375,909.1541666666668,22210.7,14845.0,20396.0,20059.3,24.604761904761908,20.016666666666666,23.916666666666668,24.291666666666668,32.1,24.8,32.7,31.9,17.8,16.4,15.7,17.3,56.90476190476191,70.20833333333333,51.75,50.25,9.2,8.7,10.0,7.8,1.7714285714285716,2.6625,1.675,1.9541666666666664
2024-09-23,263.6499938964844,5.513599872589111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8000000000000003,0.0,0.0,10.0,906.1737922705314,923.8708333333334,905.7236111111112,909.1236111111111,57640.600000000006,64330.4,59835.3,57890.7,23.642693236714976,22.034722222222218,24.62222222222222,23.61388888888889,32.4,30.2,35.3,33.0,16.7,15.3,16.1,16.4,64.8707729468599,64.125,47.583333333333336,59.0,10.433333333333334,9.6,8.166666666666666,9.5,1.7778381642512076,2.4375,1.1430555555555555,2.125
2024-09-24,267.79998779296875,5.536099910736084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,906.7227272727272,924.6391304347826,906.175,909.6083333333332,23731.8,30336.0,19062.5,23828.0,26.154545454545453,22.747826086956525,25.454166666666666,25.64583333333333,32.4,30.0,34.1,32.7,20.3,16.9,18.3,18.4,45.27272727272727,53.52173913043478,43.625,44.25,8.4,9.8,8.4,10.0,1.7454545454545454,3.730434782608696,1.0333333333333334,2.2041666666666666
2024-09-25,269.1000061035156,5.449699878692627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,906.0541666666668,924.3333333333334,905.7875,909.0083333333332,24745.6,24984.2,19584.6,24285.3,25.816666666666663,22.0875,24.925,25.104166666666668,32.4,30.4,34.1,32.7,19.5,17.8,16.8,17.4,42.29166666666666,59.208333333333336,41.25,40.583333333333336,7.7,9.5,12.1,13.0,1.7125,3.4375,1.1541666666666666,2.4875000000000003
2024-09-26,273.8999938964844,5.473800182342529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,905.3636363636364,923.95,905.5625,908.2625,24390.3,25471.8,22222.1,24017.8,25.82272727272728,22.17083333333333,24.379166666666663,25.329166666666666,33.1,30.3,34.4,32.7,18.3,17.7,14.0,18.1,41.0,58.66666666666666,41.083333333333336,39.25,8.0,12.1,11.1,8.5,1.7636363636363634,3.616666666666666,1.4833333333333334,2.3583333333333334
2024-09-27,269.1499938964844,5.436699867248535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,904.3428571428572,922.0478260869564,904.8541666666666,907.2666666666668,17981.1,25597.4,20695.9,20061.7,25.97142857142857,23.40869565217391,26.129166666666663,25.883333333333336,33.6,31.4,34.8,33.5,19.6,16.2,19.0,17.4,42.57142857142857,56.95652173913044,36.04166666666666,38.25,10.0,9.0,7.9,11.2,1.933333333333333,2.626086956521739,1.5125,2.2416666666666667
2024-09-30,270.25,5.433199882507324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,3.4,907.6748353096178,925.7152777777777,906.8083333333334,910.7111111111111,67427.9,56083.7,58650.6,66833.7,23.406851119894597,20.980555555555554,23.973611111111108,22.82777777777778,30.7,28.5,35.7,30.8,16.8,14.5,16.0,15.9,60.102766798418976,69.08333333333333,59.458333333333336,59.98611111111111,10.066666666666668,9.1,8.700000000000001,10.433333333333334,2.5524374176548092,2.711111111111111,0.9416666666666668,2.625
2024-10-01,264.1499938964844,5.448500156402588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,906.0521739130436,924.1958333333332,905.8291666666668,908.9041666666668,24396.8,22736.0,22709.0,24445.9,24.469565217391303,21.375,24.570833333333336,24.1375,31.6,28.7,34.7,32.2,18.0,14.9,16.3,16.1,50.47826086956522,62.833333333333336,43.66666666666666,48.333333333333336,8.2,11.5,9.2,11.0,1.2913043478260868,2.904166666666667,1.025,2.3666666666666667
